NOC,Year,X3x3.Basketball,X3x3.Basketball..Basketball,Aeronautics,Alpinism,Archery,Art.Competitions,Artistic.Gymnastics,Artistic.Swimming,Athletics,Badminton,Baseball,Baseball.Softball,Basketball,Basque.Pelota,Beach.Volleyball,Boxing,Breaking,Canoe.Slalom,Canoe.Sprint,Canoeing,Cricket,Croquet,Cycling,Cycling.BMX.Freestyle,Cycling.BMX.Racing,Cycling.Mountain.Bike,Cycling.Road,Cycling.Road..Cycling.Mountain.Bike,Cycling.Road..Cycling.Track,Cycling.Road..Triathlon,Cycling.Track,Diving,Equestrian,Equestrianism,Fencing,Figure.Skating,Football,Golf,Gymnastics,Handball,Hockey,Ice.Hockey,Jeu.De.Paume,Judo,Karate,Lacrosse,Marathon.Swimming,Marathon.Swimming..Swimming,Modern.Pentathlon,Motorboating,Polo,Racquets,Rhythmic.Gymnastics,Roque,Rowing,Rugby,Rugby.Sevens,Sailing,Shooting,Skateboarding,Softball,Sport.Climbing,Surfing,Swimming,Synchronized.Swimming,Table.Tennis,Taekwondo,Tennis,Trampoline.Gymnastics,Trampolining,Triathlon,Tug.Of.War,Volleyball,Water.Polo,Weightlifting,Wrestling,Total,Host,,,,,,
SWE,1936,0,0,0,0,0,0.057810564,0,0,0.087388268,0,0,0,0,0,0,0.022346368,0,0,0,0.251748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109375,0.237410074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61046511,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000002,21,0,,,,,,
SWE,1948,0,0,0,0,0,0.029723995,0,0,0.867745029,0,0,0,0,0,0,0.019512196,0,0,0,0.561151084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782602,0.141732288,0,0.660550464,0,0,0,0,0,0,0,0,0,0,0,0.133333332,0,0,0,0,0,0,0,0,0.559139789,0.166666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333332,0.908296944,44,0,,,,,,
SWE,1952,0,0,0,0,0,0,0,0,0.127232151,0,0,0,0,0,0,0.056224903,0,0,0,0.423913048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547528518,0.212180742,0,0.489795924,0,0.42158088,0,0,0,0,0,0,0,0,0,0.24242424,0,0,0,0,0,0,0,0,0.431718056,0.145328722,0,0,0,0,0.086956527,0,0,0,0,0,0,0,0,0,0,0,0.488549616,35,0,,,,,,
SWE,1956,0,0,0,0,0,0,0,0,0.01974334,0,0,0,0,0,0,0,0,0,0,0.10958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302013414,0,0,0,0,0.490690032,0,0,0,0,0,0,0,0,0,0.07894737,0,0,0,0,0,0.27131783,0,0,0.272727273,0.10958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246153852,19,0,,,,,,
SWE,1964,0,0,0,0,0,0,0,0,0.013483152,0,0,0,0,0,0,0,0,0,0,0.197604792,0,0,0.07095344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244444442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059602653,8,0,,,,,,
SWE,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144927538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516128,0,0,0,0,0,0,0,0,0.166666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,
SWE,1972,0,0,0,0,0.05263158,0,0,0,0.01897984,0,0,0,0,0,0,0.005649718,0,0,0,0.02785515,0,0,0,0,0,0,0,0,0,0,0,0.048387096,0,0.098159512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260061914,0.027542372,0,0,0,0,0.064924771,0,0,0,0,0,0,0,0,0,0,0.010638298,0.044009784,16,0,,,,,,
SWE,1976,0,0,0,0,0,0,0,0,0.0154202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816,0,0,0,0,0,0,0,0,0.04761905,0,0,0.10309278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101167313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,
SWE,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028037385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227848104,0,0,0,0,0,0,0,0,0.12820513,0.082397007,0,0,0,0,0.670170804,0,0,0,0,0,0,0,0,0,0,0,0.066666663,12,0,,,,,,
SWE,1984,0,0,0,0,0,0,0,0,0.05376345,0,0,0,0,0,0,0,0,0,0,0.889632098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160142355,0.021226419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252428,0,0,0,0,0,0,0,0,0,0.03710576,0,0,0,0,0.323863626,0,0,0,0,0,0,0,0,0,0,0,0.195804196,19,0,,,,,,
SWE,1988,0,0,0,0,0,0,0,0,0.006304558,0,0,0,0,0,0,0.02777778,0,0,0,0,0,0,0.07722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079999995,0.038532102,0,0,0,0,0.023544002,0,0.033980583,0,0.074257425,0,0,0,0,0,0,0,0.02188184,11,0,,,,,,
SWE,1992,0,0,0,0,0,0,0,0,0.0097371,0,0,0,0,0,0,0,0,0,0,0.25894378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876712336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212766,0,0,0,0,0.12631578,0,0.04032258,0,0,0,0,0,0,0,0,0,0.043126688,12,0,,,,,,
SWE,1996,0,0,0,0,0.055045872,0,0,0,0.009220442,0,0,0,0,0,0,0,0,0,0,0.177391311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853333328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06550218,0,0,0,0,0,0.090519871,0,0,0,0,0,0,0,0,0,0,0,0.017456362,8,0,,,,,,
SWE,2000,0,0,0,0,0,0,0,0,0.005672604,0,0,0,0,0,0,0,0,0,0,0.058035718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69659442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042288554,0.040066776,0,0,0,0,0.180930505,0,0.041044773,0,0,0,0,0,0,0,0,0,0.015923565,12,0,,,,,,
SWE,2004,0,0,0,0,0,0,0,0,0.01793103,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237196762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04987531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020467839,7,0,,,,,,
SWE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033742335,0,0,0,0,0,0,0,0,0,0,0.070588224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0.062992128,0,0,0,0,0,0,0,0,5,0,,,,,,
SWE,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068571432,0,0,0,0,0,1.170028809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110817938,0.007142856,0,0,0,0,0,0,0,0,0,0,0,0.009090909,0,0,0,0,0.03539823,8,0,,,,,,
SWE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011994004,0,0,0,0,0,0,0,0,0,0,0.067605624,0,0,1.255813944,0.033333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005405406,0,0,0,0,0.055484685,0,0,0,0,0,0,0,0,0,0,0,0.040462429,11,0,,,,,,
SWE,2020,0,0,0,0,0,0,0,0,0.027178599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273809526,0,0,0,0.796052642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077142861,0,0,0,0,0,0.016523865,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,,,,,
SWE,2024,0,0,0,0,0,0,0,0,0.00977891,0,0,0,0,0,0.041666666,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003577818,0,0,0,4,0,0,0,0,0,0,0,0,0,0.096969696,0.019819822,0,0,0,0,0.042848126,0,0.183206112,0,0,0,0,0,0,0,0,0,0,11,0,,,,,,
SYR,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010489509,1,0,,,,,,
SYR,1996,0,0,0,0,0,0,0,0,0.000419111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
SYR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
SYR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076142,0,1,0,,,,,,
TAN,1980,0,0,0,0,0,0,0,0,0.036277601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
TCH,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15686274,0,0,0,0,0,0,0,0,2,0,,,,,,
TCH,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874608146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056074764,0,10,0,,,,,,
TCH,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07758621,0,0,0,0,1.012048184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063829788,0.03550296,9,0,,,,,,
TCH,1936,0,0,0,0,0,0.04305042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48951049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684266112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.13333334,9,0,,,,,,
TCH,1948,0,0,0,0,0,0,0,0,0.02473835,0,0,0,0,0,0,0.024390245,0,0,0,0.561151084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747169776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,,,,,
TCH,1952,0,0,0,0,0,0,0,0,0.107886902,0,0,0,0,0,0,0.02008032,0,0,0,0.28260869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4015056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098522168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045801528,13,0,,,,,,
TCH,1956,0,0,0,0,0,0,0,0,0.043435348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164383568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,
TCH,1964,0,0,0,0,0,0,0,0,0.022471905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028824835,0,0,0,0,0,0,0,0,0,0,0,0,0,1.350467284,0,0.50943396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58201058,0,0,0,0.019230768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675977654,0,0.013422818,0.013245032,14,0,,,,,,
TCH,1968,0,0,0,0,0,0,0,0,0.020817846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018348624,0,0,0,0,0,0,0.617647044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439024,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398058248,0,0,0.036036036,13,0,,,,,,
TCH,1972,0,0,0,0,0,0,0,0,0.0415184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0,0,0,0,1.053497936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398190056,0,0,0,0.02118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02444988,8,0,,,,,,
TCH,1976,0,0,0,0,0,0,0,0,0.01079414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26966292,0,0,0,0,0,0.397993324,0,0,0,0.02710027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01432665,8,0,,,,,,
TCH,1980,0,0,0,0,0,0,0,0,0.044164036,0,0,0,0,0,0,0.011070111,0,0,0,0,0,0,0.39087948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.096997656,0,1.368983952,0,0,0.025906735,0,0,0,0,0,0,0,0,0,0,0.106557386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627907,0.059259256,14,0,,,,,,
TCH,1988,0,0,0,0,0,0,0,0,0.026188164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077064225,0,0,0,0,0,0,0,0,0.222772275,0,0,0,0,0,0,0,0.019693656,8,0,,,,,,
TCH,1992,0,0,0,0,0,0,0,0,0.01850049,0,0,0,0,0,0,0,0,0,0,0.173764922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048411488,0,0,0,0.085106376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,,,,,
TGA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005633802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
THA,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01879699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
THA,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014124295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
THA,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
THA,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
THA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033802818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
THA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058631922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020325205,0,3,0,,,,,,
THA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064,0,0,0,0,0,0,0,0.080321285,0,8,0,,,,,,
THA,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056537104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0.027667983,0,6,0,,,,,,
THA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010600707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0,0,0,0,0,0,0,0.027777778,0,4,0,,,,,,
THA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0.141176475,0,6,0,,,,,,
THA,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013840832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384616,0,0,0,0,0,0,0,0,0,2,0,,,,,,
THA,2024,0,0,0,0,0,0,0,0,0,0.050561802,0,0,0,0,0,0.032258064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022388061,0,0,0,0,0,0,0,0.098360656,0,6,0,,,,,,
TJK,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007772022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005830904,2,0,,,,,,
TJK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014134276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
TJK,2016,0,0,0,0,0,0,0,0,0.000797448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
TJK,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021466908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
TKM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02538071,0,1,0,,,,,,
TOG,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002293578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
TPE,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505376,0,1,0,,,,,,
TPE,1992,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
TPE,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03984064,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
TPE,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041044773,0.078431372,0,0,0,0,0,0,0,0.032520324,0,5,0,,,,,,
TPE,2004,0,0,0,0,0.339622644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096774192,0,0,0,0,0,0,0,0,0,5,0,,,,,,
TPE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492064,0,0,0,0,0,0,0,0.03952569,0,4,0,,,,,,
TPE,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0,0,0,0,0,0,0,0.015873016,0,2,0,,,,,,
TPE,2016,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047058822,0,3,0,,,,,,
TPE,2020,0,0,0,0,0.162790698,0,0.032045238,0,0,0.08287293,0,0,0,0,0,0.013840832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024999999,0,0,0,0,0,0.005813952,0.024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091254756,0.030769232,0,0,0,0,0,0,0,0.071065988,0,12,0,,,,,,
TPE,2024,0,0,0,0,0,0,0.003236244,0,0,0.06741573,0,0,0,0,0,0.072580644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014414416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024590163,0,7,0,,,,,,
TTO,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,1,0,,,,,,
TTO,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0,2,0,,,,,,
TTO,1964,0,0,0,0,0,0,0,0,0.04494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
TTO,1976,0,0,0,0,0,0,0,0,0.01310717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
